0,"Claudia Campos Hijo",2004-02-19,1972-09-20,2003-11-13,261
1,"Oliver Villegas",1987-07-01,1985-02-12,2018-07-12,44125333
2,"Ana Reyes",1982-12-13,1981-05-29,1973-05-20,181630
3,"Aurora Barajas",2004-02-19,2005-08-27,2013-03-29,69
4,"Aitor Ocasio",1971-04-12,1991-06-13,1991-09-03,86255498
5,"Srta. Elena Soliz",2012-01-30,2006-12-20,1977-07-18,41328
6,"Pau Orosco",2012-01-30,1972-05-18,1983-01-16,647
7,"Jimena Aparicio",1987-07-01,1971-11-11,1991-04-01,94457
8,"Aitor Tamez",2004-02-19,1977-06-20,2014-11-03,562
9,"Hugo Pascual Tercero",2012-01-30,1975-06-03,1981-04-16,9
10,"Dr. Yago Domingo",1987-07-01,1992-09-03,1981-04-01,844
11,"Andrés Partida",2004-02-19,2014-09-30,1976-03-15,42
12,"Inés Perea",1982-12-13,1995-10-05,1985-03-04,4595
13,"Adrián Becerra Segundo",1987-07-01,2020-05-03,2009-05-27,510310
14,"Francisco Javier Banda Tercero",1982-12-13,2003-06-22,2004-09-28,7408199
15,"Roberto Montez",1982-12-13,1973-06-26,1984-10-12,89349
16,"Victoria Martí",2012-01-30,1979-11-13,1986-12-01,91181
17,"Margarita Fierro",1987-07-01,1993-09-24,1975-11-28,7
18,"Carlota Solano Tercero",2004-02-19,2000-03-22,1970-11-22,681
19,"D. Ignacio Valadez Hijo",1987-07-01,1999-08-27,2013-08-17,59
20,"Diego Quintana Tercero",2004-02-19,1971-06-04,1970-04-02,9760346
21,"Srta. Nora Villegas Tercero",1971-04-12,2013-04-12,1974-01-18,6326
22,"Margarita Fierro",1987-07-01,1993-09-24,1973-05-06,31455010
23,"María Carmen Lorenzo",1982-12-13,1986-11-09,2019-12-20,9
24,"José Madera",2012-01-30,1989-05-23,2015-12-29,160
25,"Sonia Ocasio",2012-01-30,1979-07-10,2009-01-31,743889
26,"María Pilar Garza",1987-07-01,2006-08-20,2019-03-02,1
27,"José Manuel Chavarría Segundo",1971-04-12,2003-04-01,2000-04-02,90
28,"Manuela Rolón",1971-04-12,2013-05-31,1988-04-16,34
29,"Miguel Ángel Aguilera",1987-07-01,1972-08-16,2000-11-29,8
