"Marco Abreu",1983-12-14,1974-10-25,2002-10-03,859387
"Marco Abreu",1983-12-14,1974-10-25,2016-11-07,587995352
"Ana Elizondo",1975-06-24,1974-07-08,1984-05-19,1046
"Nayara Vidal",1983-12-14,1972-06-14,2015-08-16,57091
"Zoe Zamudio",1975-06-24,2016-11-18,1971-03-08,5822
"Jorge Peres",1975-06-24,1989-10-22,1985-11-21,362
"Ian Madrigal",2006-10-08,2015-11-07,2010-10-18,0
"Marco Abreu",1983-12-14,1974-10-25,1981-02-09,6
"Jorge Peres",1975-06-24,1989-10-22,2018-06-24,64810095
"Jorge Peres",1975-06-24,1989-10-22,2004-09-13,989
"Marco Abreu",1983-12-14,1974-10-25,1974-09-21,7599182
"Jorge Peres",1975-06-24,1989-10-22,2015-12-09,1193
"Ana Elizondo",1975-06-24,1974-07-08,2006-07-10,658
"Carolina Esquivel",1983-12-14,2004-02-03,1974-11-29,749359990
"Ana Elizondo",1975-06-24,1974-07-08,1987-12-20,94942133
"Hugo Merino",1975-06-24,2014-08-26,2010-01-10,5
"Leire Ozuna",2006-10-08,2013-11-29,1970-04-08,1848519
"Marco Abreu",1983-12-14,1974-10-25,2007-09-20,75312798
"Carolina Esquivel",1983-12-14,2004-02-03,1973-11-07,7485
"Jorge Peres",1975-06-24,1989-10-22,2018-07-08,643
"Zoe Zamudio",1975-06-24,2016-11-18,1973-06-22,65352907
"Nayara Vidal",1983-12-14,1972-06-14,2003-12-29,113300430
"Nayara Vidal",1983-12-14,1972-06-14,2016-11-14,28
"Leire Ozuna",2006-10-08,2013-11-29,2010-01-02,8150
"Marco Abreu",1983-12-14,1974-10-25,2012-02-14,2024
"Carolina Esquivel",1983-12-14,2004-02-03,1997-04-18,16627
"Ana Elizondo",1975-06-24,1974-07-08,1983-07-05,1
"Hugo Merino",1975-06-24,2014-08-26,1999-08-24,6625
"Ḏa Paula Juan",1975-06-24,1983-10-10,2009-03-02,3
"Carolina Esquivel",1983-12-14,2004-02-03,1991-03-05,7381814
